BusStopCode,RoadName,Description,FullName,Latitude,Longitude
98089,Old Tampines Rd,Bef Jln Batalong,98089 - Bef Jln Batalong,1.36164,103.96414
98091,Pasir Ris Dr 1,Blk 156,98091 - Blk 156,1.36433,103.96313
98099,Pasir Ris Dr 1,Blk 269A,98099 - Blk 269A,1.36457,103.96328
98101,Pasir Ris Dr 3,Loyang Pt,98101 - Loyang Pt,1.36706,103.96535
98109,Pasir Ris Dr 3,Opp Loyang Pt,98109 - Opp Loyang Pt,1.36694,103.96584
98111,Pasir Ris Dr 2,Blk 256/Opp Loyang Pt,98111 - Blk 256/Opp Loyang Pt,1.36734,103.96424
98119,Pasir Ris Dr 2,Loyang Pt/Opp Blk 256,98119 - Loyang Pt/Opp Blk 256,1.36719,103.96433
98121,Loyang Way,Krislite Bldg,98121 - Krislite Bldg,1.37205,103.97023
98129,Loyang Way,Opp Krislite Bldg,98129 - Opp Krislite Bldg,1.37204,103.97048
98131,Loyang Way,Bef Loyang Way 1,98131 - Bef Loyang Way 1,1.37411,103.97226
98139,Loyang Way,Aft Loyang Way 1,98139 - Aft Loyang Way 1,1.37394,103.97236
98141,Loyang Way,GE Aircraft Engines,98141 - GE Aircraft Engines,1.37601,103.97412
98149,Loyang Way,Wacker Chemicals,98149 - Wacker Chemicals,1.37583,103.97426
98151,Loyang Way,Opp Loyang Way 4,98151 - Opp Loyang Way 4,1.37773,103.97591
98161,Loyang Way,Composite Tech,98161 - Composite Tech,1.37987,103.97592
98171,Loyang Way,Opp SIA Supplies Ctr,98171 - Opp SIA Supplies Ctr,1.38209,103.97467
98181,Loyang Way,Opp Loyang Way 6,98181 - Opp Loyang Way 6,1.38434,103.97345
98199,Loyang Cres,Aft Loyang Way,98199 - Aft Loyang Way,1.38496,103.97185
98209,Loyang Cres,Encompass Digital Media,98209 - Encompass Digital Media,1.38156,103.97267
98219,Loyang Cres,Pratt & Whitney Canada,98219 - Pratt & Whitney Canada,1.38022,103.97341
98229,Loyang Cres,Honey Well,98229 - Honey Well,1.37797,103.97469
98291,Flora Dr,Opp Palm Isles,98291 - Opp Palm Isles,1.35698,103.96519
98299,Flora Dr,Parc Olympia,98299 - Parc Olympia,1.35588,103.96557
98301,Flora Rd,Avila Gdns,98301 - Avila Gdns,1.36001,103.96488
98309,Flora Rd,Carissa Pk,98309 - Carissa Pk,1.35996,103.96474
98311,Mariam Way,Bef Mariam Wk,98311 - Bef Mariam Wk,1.35931,103.96849
98319,Flora Rd,Aft Ballota Pk,98319 - Aft Ballota Pk,1.35924,103.96846
99009,Changi Village Rd,Changi Village Ter,99009 - Changi Village Ter,1.3897,103.98763
99011,Loyang Ave,Bef Sch of Commando,99011 - Bef Sch of Commando,1.38328,103.97812
99019,Loyang Ave,Aft Sch of Commando,99019 - Aft Sch of Commando,1.38371,103.97845
99021,Loyang Ave,Bef Cranwell Rd,99021 - Bef Cranwell Rd,1.38667,103.97917
99029,Loyang Ave,Aft Cranwell Rd,99029 - Aft Cranwell Rd,1.38664,103.97959
99031,Loyang Ave,Opp Maranatha B-P Ch,99031 - Opp Maranatha B-P Ch,1.38791,103.98178
99039,Loyang Ave,St. George Chapel,99039 - St. George Chapel,1.38769,103.98202
99041,Loyang Ave,Aft Changi Golf Course,99041 - Aft Changi Golf Course,1.3878,103.98547
99049,Loyang Ave,Changi Golf Course,99049 - Changi Golf Course,1.3875,103.98573
99071,Cranwell Rd,Aft Old Pier Rd,99071 - Aft Old Pier Rd,1.38768,103.97833
99079,Cranwell Rd,Opp Old Pier Rd,99079 - Opp Old Pier Rd,1.38759,103.97915
99081,Netheravon Rd,Aft Cranwell Rd,99081 - Aft Cranwell Rd,1.3894,103.97863
99089,Netheravon Rd,Bef Cranwell Rd,99089 - Bef Cranwell Rd,1.38909,103.97849
99091,Netheravon Rd,Bef Turnhouse Rd,99091 - Bef Turnhouse Rd,1.39097,103.97977
99099,Netheravon Rd,Aft Turnhouse Rd,99099 - Aft Turnhouse Rd,1.39086,103.97993
99101,Netheravon Rd,Govt Chalets,99101 - Govt Chalets,1.39138,103.9817
99109,Netheravon Rd,Opp Govt Chalets,99109 - Opp Govt Chalets,1.39121,103.98182
99111,Netheravon Rd,Changi Golf Club,99111 - Changi Golf Club,1.39175,103.98416
99119,Netheravon Rd,Opp Changi Golf Club,99119 - Opp Changi Golf Club,1.39155,103.98437
99129,Changi Village Rd,Village Hotel Changi,99129 - Village Hotel Changi,1.39001,103.98675
99131,Changi Village Rd,Blk 4,99131 - Blk 4,1.38894,103.98734
99139,Changi Village Rd,Blk 5,99139 - Blk 5,1.38819,103.98723
99161,Nicoll Dr,Aft Changi Beach CP 3,99161 - Aft Changi Beach CP 3,1.39026,103.99296
99171,Nicoll Dr,Changi Beach CP 2,99171 - Changi Beach CP 2,1.39113,103.99102
99181,Telok Paku Rd,Bef S'pore Aviation Ac,99181 - Bef S'pore Aviation Ac,1.38775,103.9885
99189,Telok Paku Rd,S'pore Aviation Ac,99189 - S'pore Aviation Ac,1.38841,103.98972
01012,Victoria St,Hotel Grand Pacific,01012 - Hotel Grand Pacific,1.29685,103.85254
01013,Victoria St,St. Joseph's Ch,01013 - St. Joseph's Ch,1.29771,103.85322
01019,Victoria St,Bras Basah Cplx,01019 - Bras Basah Cplx,1.29699,103.85302
01029,Nth Bridge Rd,Opp Natl Lib,01029 - Opp Natl Lib,1.29667,103.85441
01039,Nth Bridge Rd,Bugis Cube,01039 - Bugis Cube,1.29821,103.85549
01059,Victoria St,Bugis Stn Exit B,01059 - Bugis Stn Exit B,1.30076,103.85611
01109,Queen St,Queen St Ter,01109 - Queen St Ter,1.30359,103.8565
01112,Victoria St,Opp Bugis Stn Exit C,01112 - Opp Bugis Stn Exit C,1.30009,103.8552
01113,Victoria St,Bugis Stn Exit A,01113 - Bugis Stn Exit A,1.30117,103.85611
01119,Victoria St,Aft Bugis Stn Exit C,01119 - Aft Bugis Stn Exit C,1.2996,103.85513
01121,Victoria St,Stamford Pr Sch,01121 - Stamford Pr Sch,1.30394,103.85868
01129,Victoria St,Opp Stamford Pr Sch,01129 - Opp Stamford Pr Sch,1.3035,103.85865
01139,Nth Bridge Rd,Bugis Stn/Parkview Sq,01139 - Bugis Stn/Parkview Sq,1.30033,103.85716
01211,Victoria St,Opp Blk 461,01211 - Opp Blk 461,1.30552,103.86054
01219,Victoria St,Blk 461,01219 - Blk 461,1.30527,103.86072
01229,Nth Bridge Rd,Bef Sultan Mque,01229 - Bef Sultan Mque,1.30338,103.85963
01231,Jln Sultan,Opp Textile Ctr,01231 - Opp Textile Ctr,1.30325,103.86108
01239,Jln Sultan,Sultan Plaza,01239 - Sultan Plaza,1.30291,103.86162
01311,Kallang Rd,Lavender Stn Exit B,01311 - Lavender Stn Exit B,1.30709,103.8622
01319,Kallang Rd,Lavender Stn Exit A/ICA,01319 - Lavender Stn Exit A/ICA,1.30757,103.86326
01329,Nth Bridge Rd,Blk 8,01329 - Blk 8,1.30496,103.86363
01339,Crawford St,Bef Crawford Bridge,01339 - Bef Crawford Bridge,1.30775,103.86426
01341,Crawford St,Southbank,01341 - Southbank,1.30648,103.86453
01349,Crawford St,Opp Blk 4,01349 - Opp Blk 4,1.30569,103.86544
01411,Beach Rd,Opp St. John HQ,01411 - Opp St. John HQ,1.30211,103.86296
01419,Beach Rd,St. John HQ,01419 - St. John HQ,1.30202,103.86326
01421,Beach Rd,Opp Golden Mile Cplx,01421 - Opp Golden Mile Cplx,1.30338,103.86484
01429,Beach Rd,Golden Mile Cplx,01429 - Golden Mile Cplx,1.30321,103.86502
01511,Beach Rd,Opp The Gateway,01511 - Opp The Gateway,1.2992,103.85865
01519,Beach Rd,The Gateway,01519 - The Gateway,1.29907,103.85891
01521,Beach Rd,Opp Plaza Parkroyal,01521 - Opp Plaza Parkroyal,1.30088,103.86066
01529,Beach Rd,Plaza Parkroyal,01529 - Plaza Parkroyal,1.30042,103.86044
01541,Rochor Rd,Bugis Stn Exit D,01541 - Bugis Stn Exit D,1.29886,103.85735
01549,Ophir Rd,Opp Duo Residences,01549 - Opp Duo Residences,1.3007,103.85873
01559,Ophir Rd,Village Hotel Bugis,01559 - Village Hotel Bugis,1.30169,103.85753
01611,Beach Rd,Aft Raffles Hotel,01611 - Aft Raffles Hotel,1.29527,103.85534
01619,Beach Rd,Esplanade Stn Exit F,01619 - Esplanade Stn Exit F,1.29429,103.85504
01621,Beach Rd,Opp Shaw Twrs,01621 - Opp Shaw Twrs,1.29696,103.85656
01629,Beach Rd,Shaw Twrs,01629 - Shaw Twrs,1.29709,103.85689
01631,Middle Rd,Aft Beach Rd,01631 - Aft Beach Rd,1.29694,103.85581
01639,Middle Rd,Bef Beach Rd,01639 - Bef Beach Rd,1.29739,103.85558
02029,Esplanade Dr,Aft Esplanade Stn Exit D,02029 - Aft Esplanade Stn Exit D,1.29011,103.85464
02049,Bras Basah Rd,Raffles Hotel,02049 - Raffles Hotel,1.29452,103.85402
02051,Raffles Ave,The Float @ Marina Bay,02051 - The Float @ Marina Bay,1.2895,103.85903
02061,Raffles Ave,The Esplanade,02061 - The Esplanade,1.28996,103.8564
02089,Raffles Blvd,Promenade Stn/Pan Pacific,02089 - Promenade Stn/Pan Pacific,1.29153,103.85921
02101,Raffles Ave,Aft S'pore Flyer,02101 - Aft S'pore Flyer,1.28938,103.86183
02111,Esplanade Dr,Esplanade Bridge,02111 - Esplanade Bridge,1.29096,103.85453
02119,Nicoll Highway,Opp War Memorial Pk,02119 - Opp War Memorial Pk,1.29184,103.85534
02141,Temasek Blvd,Suntec Twr Two,02141 - Suntec Twr Two,1.29577,103.85934
02149,Temasek Blvd,Suntec Twr Three,02149 - Suntec Twr Three,1.2956,103.85956
02151,Temasek Blvd,Suntec Convention Ctr,02151 - Suntec Convention Ctr,1.29318,103.85785
02159,Temasek Blvd,Opp Suntec Convention Ctr,02159 - Opp Suntec Convention Ctr,1.29361,103.85841
02161,Temasek Ave,Aft Promenade Stn Exit C,02161 - Aft Promenade Stn Exit C,1.29269,103.86093
02169,Temasek Ave,Promenade Stn Exit B,02169 - Promenade Stn Exit B,1.29334,103.86071
02171,Temasek Ave,Opp The Ritz-Carlton,02171 - Opp The Ritz-Carlton,1.2907,103.86092
02181,Parliament Pl,Supreme Ct,02181 - Supreme Ct,1.28947,103.85098
03011,Fullerton Rd,Fullerton Sq,03011 - Fullerton Sq,1.28562,103.85342
03019,Collyer Quay,OUE Bayfront,03019 - OUE Bayfront,1.28425,103.85311
03021,Cecil St,Prudential Twr,03021 - Prudential Twr,1.28256,103.84999
03031,Robinson Rd,Raffles Pl Stn Exit F,03031 - Raffles Pl Stn Exit F,1.28207,103.85086
03041,Cross St,Telok Ayer Stn Exit A,03041 - Telok Ayer Stn Exit A,1.2818,103.84893
03059,Raffles Quay,One Raffles Quay,03059 - One Raffles Quay,1.28111,103.85146
03071,Robinson Rd,80 Robinson Rd,03071 - 80 Robinson Rd,1.27991,103.8494
03111,Robinson Rd,Aft Capital Twr,03111 - Aft Capital Twr,1.27783,103.8481
03129,Shenton Way,UIC Bldg,03129 - UIC Bldg,1.27807,103.84957
03151,Cecil St,Opp GB Bldg,03151 - Opp GB Bldg,1.27892,103.84776
03217,Shenton Way,Opp AXA Twr,03217 - Opp AXA Twr,1.27552,103.84794
03218,Shenton Way,Opp MAS Bldg,03218 - Opp MAS Bldg,1.27408,103.84687
03222,Anson Rd,Hub Synergy Pt,03222 - Hub Synergy Pt,1.27398,103.8449
03223,Anson Rd,Tanjong Pagar Stn Exit C,03223 - Tanjong Pagar Stn Exit C,1.2757,103.84632
03241,Anson Rd,Aft Enggor St,03241 - Aft Enggor St,1.27456,103.84537
03331,Marina Blvd,Bef Marina Gdns Dr,03331 - Bef Marina Gdns Dr,1.27663,103.86077
03339,Central Blvd,Aft Marina Gdns Dr,03339 - Aft Marina Gdns Dr,1.27499,103.8595
03341,Marina Gdns Dr,Bef Gdns by the Bay,03341 - Bef Gdns by the Bay,1.2796,103.86434
03349,Marina Gdns Dr,Aft Gdns by the Bay,03349 - Aft Gdns by the Bay,1.27966,103.86478
03361,Marina Gdns Dr,Gardens by the Bay Stn Exit 2,03361 - Gardens by the Bay Stn Exit 2,1.27992,103.8689
03369,Marina Gdns Dr,Gardens by the Bay Stn Exit 1,03369 - Gardens by the Bay Stn Exit 1,1.27961,103.86987
03371,Marina Gdns Dr,Gdns by the Bay,03371 - Gdns by the Bay,1.28066,103.86627
03381,Marina Blvd,The Sail,03381 - The Sail,1.28163,103.85307
03391,Marina Blvd,Marina Bay Financial Ctr,03391 - Marina Bay Financial Ctr,1.28038,103.85498
03411,Marina Coastal Dr,Opp Marina Sth Pier Stn,03411 - Opp Marina Sth Pier Stn,1.27159,103.86301
03419,Marina Coastal Dr,Marina Sth Pier Stn,03419 - Marina Sth Pier Stn,1.27128,103.86298
03421,Marina Coastal Dr,Marina Bay Cruise Ctr,03421 - Marina Bay Cruise Ctr,1.26694,103.85965
03501,Bayfront Ave,Marina Bay Sands Theatre,03501 - Marina Bay Sands Theatre,1.285,103.86061
03509,Bayfront Ave,Bayfront Stn Exit B/MBS,03509 - Bayfront Stn Exit B/MBS,1.28315,103.86004
03511,Bayfront Ave,Aft Bayfront Stn Exit E,03511 - Aft Bayfront Stn Exit E,1.28195,103.85897
03519,Bayfront Ave,Bayfront Stn Exit A,03519 - Bayfront Stn Exit A,1.28125,103.85885
03529,Central Blvd,Downtown Stn Exit E,03529 - Downtown Stn Exit E,1.2794,103.85279
03539,Central Blvd,Marina Bay Stn,03539 - Marina Bay Stn,1.27753,103.85562
03549,Park Street,Shenton Way Stn Exit 3,03549 - Shenton Way Stn Exit 3,1.27773,103.85045
03579,Straits view,Opp Downtown Stn,03579 - Opp Downtown Stn,1.27883,103.85292
04019,Bencoolen St,Opp Bencoolen Stn Exit B,04019 - Opp Bencoolen Stn Exit B,1.29807,103.84976
04029,Bencoolen St,Bef Bencoolen Stn Exit A,04029 - Bef Bencoolen Stn Exit A,1.29948,103.85093
04111,Stamford Rd,Capitol Bldg,04111 - Capitol Bldg,1.29395,103.85139
04121,Stamford Rd,SMU,04121 - SMU,1.29619,103.84958
04142,Hill St,Armenian Ch,04142 - Armenian Ch,1.2931,103.84966
04143,Hill St,Stamford Ct,04143 - Stamford Ct,1.29412,103.85021
04149,Hill St,Grand Pk City Hall,04149 - Grand Pk City Hall,1.29276,103.84984
04151,Victoria St,Cath of The Good Shepherd,04151 - Cath of The Good Shepherd,1.29534,103.85114
04159,Victoria St,Aft CHIJMES,04159 - Aft CHIJMES,1.29489,103.85108
04167,Nth Bridge Rd,City Hall Stn Exit B,04167 - City Hall Stn Exit B,1.2925,103.85145
04168,Nth Bridge Rd,Aft City Hall Stn Exit B,04168 - Aft City Hall Stn Exit B,1.29208,103.85126
04179,Bras Basah Rd,Aft Bras Basah Stn Exit A,04179 - Aft Bras Basah Stn Exit A,1.29648,103.85147
04211,River Valley Rd,Clarke Quay,04211 - Clarke Quay,1.29044,103.84712
04219,River Valley Rd,Opp Clarke Quay,04219 - Opp Clarke Quay,1.29097,103.84687
04222,Eu Tong Sen St,Clarke Quay Stn Exit E,04222 - Clarke Quay Stn Exit E,1.28899,103.84709
04223,Hill St,Old Hill St Police Stn,04223 - Old Hill St Police Stn,1.29084,103.84858
04229,Hill St,High St Ctr,04229 - High St Ctr,1.29045,103.84875
04239,New Bridge Rd,Opp Clarke Quay Stn,04239 - Opp Clarke Quay Stn,1.28883,103.84749
04249,Nth Bridge Rd,Opp The Treasury,04249 - Opp The Treasury,1.29043,103.85026
04251,Nth Boat Quay,Opp High St Ctr,04251 - Opp High St Ctr,1.28974,103.84888
04311,Clemenceau Ave,Aft River Valley Rd,04311 - Aft River Valley Rd,1.29465,103.84392
04321,Clemenceau Ave,UE Sq,04321 - UE Sq,1.29214,103.84304
04329,Clemenceau Ave,Opp UE Sq,04329 - Opp UE Sq,1.29197,103.84328
04331,River Valley Rd,Bef Fort Canning Stn,04331 - Bef Fort Canning Stn,1.29184,103.84504
04339,River Valley Rd,Fort Canning Stn Exit B,04339 - Fort Canning Stn Exit B,1.29221,103.84501
05012,Eu Tong Sen St,Bef Pearl's Hill Terr,05012 - Bef Pearl's Hill Terr,1.28155,103.84088
05013,Eu Tong Sen St,Chinatown Stn Exit C,05013 - Chinatown Stn Exit C,1.28407,103.843
05019,New Bridge Rd,Aft Duxton Plain Pk,05019 - Aft Duxton Plain Pk,1.28118,103.84105
05022,Eu Tong Sen St,Aft Chinatown Stn Exit D,05022 - Aft Chinatown Stn Exit D,1.28571,103.84437
05023,Eu Tong Sen St,Opp Hong Lim Pk,05023 - Opp Hong Lim Pk,1.28693,103.8454
05029,Sth Bridge Rd,Boat Quay,05029 - Boat Quay,1.28712,103.8482
05039,New Bridge Rd,New Bridge Ctr,05039 - New Bridge Ctr,1.28294,103.84254
05049,New Bridge Rd,Chinatown Stn Exit E,05049 - Chinatown Stn Exit E,1.28531,103.84455
05059,New Bridge Rd,Hong Lim Pk,05059 - Hong Lim Pk,1.28676,103.84575
05069,New Bridge Rd,Outram Pk Stn Exit 4,05069 - Outram Pk Stn Exit 4,1.28028,103.8403
05129,Upp Pickering St,Opp One Upp Pickering,05129 - Opp One Upp Pickering,1.28601,103.84635
05131,Upp Cross St,Opp Hong Lim Cplx,05131 - Opp Hong Lim Cplx,1.28407,103.84534
05189,Sth Bridge Rd,Opp Sri Mariamman Tp,05189 - Opp Sri Mariamman Tp,1.28209,103.84528
05199,Sth Bridge Rd,Opp Hong Lim Cplx,05199 - Opp Hong Lim Cplx,1.28451,103.84666
05239,Neil Rd,Bef The Pinnacle@Duxton,05239 - Bef The Pinnacle@Duxton,1.27854,103.84151
05241,Kreta Ayer Rd,Opp Blk 333,05241 - Opp Blk 333,1.28072,103.84227
05259,Neil Rd,Opp Maxwell Stn Exit 3,05259 - Opp Maxwell Stn Exit 3,1.27979,103.84263
05269,Sth Bridge Rd,Maxwell Stn Exit 2,05269 - Maxwell Stn Exit 2,1.28089,103.84457
05271,Tg Pagar Rd,Opp Fairfield Meth Ch,05271 - Opp Fairfield Meth Ch,1.27975,103.84382
05319,Church St,OCBC Ctr,05319 - OCBC Ctr,1.28444,103.84911
05411,Tg Pagar Rd,Tg Pagar Plaza,05411 - Tg Pagar Plaza,1.27519,103.84309
05419,Tg Pagar Rd,The Amara,05419 - The Amara,1.27471,103.84319
05421,Tg Pagar Rd,Aft Craig Rd,05421 - Aft Craig Rd,1.27777,103.84346
05429,Tg Pagar Rd,Bef Craig Rd,05429 - Bef Craig Rd,1.27769,103.84371
05431,Hoe Chiang Rd,Aft Tanjong Pagar Rd,05431 - Aft Tanjong Pagar Rd,1.27408,103.84205
05519,Cantonment Rd,Blk 1G,05519 - Blk 1G,1.27553,103.84113
05521,Cantonment Rd,Maritime Hse,05521 - Maritime Hse,1.27677,103.84059
05629,Cantonment Rd,Opp Southpoint,05629 - Opp Southpoint,1.27321,103.84187
05631,Cantonment Link,Blk 16,05631 - Blk 16,1.27346,103.84035
05641,Keppel Rd,Bef Cantonment Rd,05641 - Bef Cantonment Rd,1.27272,103.84141
05649,Keppel Rd,Opp Customs Port Br HQ,05649 - Opp Customs Port Br HQ,1.27238,103.84094
05651,Tg Pagar Rd,Opp Fuji Xerox Twrs,05651 - Opp Fuji Xerox Twrs,1.27322,103.84307
06011,Outram Rd,Outram Pk Stn Exit 7,06011 - Outram Pk Stn Exit 7,1.28166,103.83801
06029,Outram Rd,Outram Pk Stn Exit 1,06029 - Outram Pk Stn Exit 1,1.28177,103.83838
06031,Chin Swee Rd,The Landmark Condo,06031 - The Landmark Condo,1.28607,103.83879
06039,Chin Swee Rd,Blk 8,06039 - Blk 8,1.28706,103.83963
06049,Outram Rd,Bef Outram Flyover,06049 - Bef Outram Flyover,1.28475,103.83518
06051,Tiong Bahru Rd,Blk 55,06051 - Blk 55,1.28476,103.83406
06069,Outram Rd,Aft Furama RiverFront,06069 - Aft Furama RiverFront,1.28623,103.83496
06071,Zion Rd,Havelock Stn Exit 2,06071 - Havelock Stn Exit 2,1.28686,103.8336
06081,Zion Rd,Havelock Stn Exit 3,06081 - Havelock Stn Exit 3,1.28837,103.8335
06129,Kim Seng Rd,Grand Copthorne Hotel,06129 - Grand Copthorne Hotel,1.29078,103.83441
06131,Zion Rd,Aft Blk 87,06131 - Aft Blk 87,1.29152,103.83223
06141,Havelock Rd,Havelock Stn Exit 5,06141 - Havelock Stn Exit 5,1.28963,103.83381
06149,Havelock Rd,Havelock Stn Exit 4,06149 - Havelock Stn Exit 4,1.28984,103.83412
06151,Havelock Rd,Hotel Miramar,06151 - Hotel Miramar,1.28871,103.83737
06159,Havelock Rd,Opp Hotel Miramar,06159 - Opp Hotel Miramar,1.28909,103.83688
06161,Havelock Rd,Blk 2,06161 - Blk 2,1.28902,103.83994
06169,Havelock Rd,River Pl Condo,06169 - River Pl Condo,1.28937,103.83999
06171,Upp Cross St,Opp State Ct,06171 - Opp State Ct,1.2861,103.84254
06189,Havelock Rd,Ctrl Sq,06189 - Ctrl Sq,1.28779,103.84329
07011,Selegie Rd,Bef Sophia Rd,07011 - Bef Sophia Rd,1.301,103.84981
07021,Selegie Rd,Selegie Ctr,07021 - Selegie Ctr,1.30372,103.85004
07031,S'goon Rd,Tekka Ctr,07031 - Tekka Ctr,1.30572,103.85121
07111,S'goon Rd,Broadway Hotel,07111 - Broadway Hotel,1.30879,103.85318
07211,S'goon Rd,Aft Farrer Pk Stn Exit G,07211 - Aft Farrer Pk Stn Exit G,1.31314,103.85636
07221,S'goon Rd,Sri Vadapathira K Tp,07221 - Sri Vadapathira K Tp,1.31497,103.85782
07231,Kitchener Rd,Bef Tai Hoe Hotel,07231 - Bef Tai Hoe Hotel,1.30966,103.85737
07241,Lavender St,Bef S'goon Rd,07241 - Bef S'goon Rd,1.31557,103.85901
07249,Lavender St,Aft Kempas Rd,07249 - Aft Kempas Rd,1.31537,103.85947
07319,Jln Besar,Aft Allenby Rd,07319 - Aft Allenby Rd,1.31039,103.85871
07329,Jln Besar,Hoa Nam Bldg,07329 - Hoa Nam Bldg,1.31284,103.85989
07331,Kitchener Rd,Aft King George's Ave,07331 - Aft King George's Ave,1.30825,103.85891
07351,Lavender St,Arc 380,07351 - Arc 380,1.31352,103.86055
07359,Lavender St,Opp Arc 380,07359 - Opp Arc 380,1.31368,103.86071
07361,Lavender St,Bef Kallang Bahru,07361 - Bef Kallang Bahru,1.31168,103.86189
07369,Lavender St,Aft Kallang Bahru,07369 - Aft Kallang Bahru,1.31141,103.86238
07371,Lavender St,Aft Kallang Rd,07371 - Aft Kallang Rd,1.30951,103.8635
07379,Lavender St,Aperia/Bef Kallang Rd,07379 - Aperia/Bef Kallang Rd,1.31017,103.86338
07419,Jln Besar,Opp Veerasamy Rd,07419 - Opp Veerasamy Rd,1.30653,103.85616
07517,Bencoolen St,ibis S'pore on Bencoolen,07517 - ibis S'pore on Bencoolen,1.30145,103.85248
07518,Bencoolen St,Opp NAFA Campus 3,07518 - Opp NAFA Campus 3,1.30096,103.85211
07529,Jln Besar,Jln Besar Stn Exit A,07529 - Jln Besar Stn Exit A,1.30432,103.85502
07531,Rochor Canal Rd,Rochor Stn,07531 - Rochor Stn,1.30366,103.85257
07539,Sungei Rd,Bef Rochor Stn Exit B,07539 - Bef Rochor Stn Exit B,1.30461,103.852
07551,Rochor Rd,Fu Lu Shou Cplx,07551 - Fu Lu Shou Cplx,1.30172,103.85461
07561,Middle Rd,Bef Waterloo St,07561 - Bef Waterloo St,1.29945,103.85268
07569,Middle Rd,Aft Waterloo St,07569 - Aft Waterloo St,1.2995,103.85301
07571,Middle Rd,Sunshine Plaza,07571 - Sunshine Plaza,1.30063,103.85114
07589,Ophir Rd,Ch of Our Lady of Lourdes,07589 - Ch of Our Lady of Lourdes,1.30321,103.8555
08011,Clemenceau Ave,Opp Haw Par Glass Twr,08011 - Opp Haw Par Glass Twr,1.29707,103.84361
08019,Clemenceau Ave,Aft Haw Par Glass Twr,08019 - Aft Haw Par Glass Twr,1.29625,103.84407
08031,Penang Rd,Dhoby Ghaut Stn Exit B,08031 - Dhoby Ghaut Stn Exit B,1.29831,103.84526
08041,Orchard Rd,YMCA,08041 - YMCA,1.29811,103.84781
08057,Orchard Rd,Dhoby Ghaut Stn,08057 - Dhoby Ghaut Stn,1.29931,103.84529
08058,Orchard Rd,Aft Dhoby Ghaut Stn,08058 - Aft Dhoby Ghaut Stn,1.29896,103.84654
08069,Bras Basah Rd,Bencoolen Stn Exit B,08069 - Bencoolen Stn Exit B,1.29821,103.84936
08079,Prinsep St,Sch of The Arts,08079 - Sch of The Arts,1.29921,103.8491
08111,Penang Rd,Winsland Hse,08111 - Winsland Hse,1.29987,103.84094
08121,Somerset Rd,Somerset Stn,08121 - Somerset Stn,1.30028,103.83878
08137,Orchard Rd,Orchard Plaza,08137 - Orchard Plaza,1.30074,103.84101
08138,Orchard Rd,Concorde Hotel S'pore,08138 - Concorde Hotel S'pore,1.30048,103.84185
09011,Orchard Turn,Opp Ngee Ann City,09011 - Opp Ngee Ann City,1.30211,103.83432
09022,Orchard Blvd,Orchard Stn Exit 13,09022 - Orchard Stn Exit 13,1.30253,103.8324
09023,Orchard Turn,Opp Orchard Stn/ION,09023 - Opp Orchard Stn/ION,1.30324,103.83254
09037,Orchard Rd,Bef Cairnhill Rd,09037 - Bef Cairnhill Rd,1.30234,103.83701
09038,Orchard Rd,Opp Somerset Stn,09038 - Opp Somerset Stn,1.30154,103.83852
09047,Orchard Rd,Orchard Stn/Tang Plaza,09047 - Orchard Stn/Tang Plaza,1.30446,103.83294
09048,Orchard Rd,Orchard Stn/Lucky Plaza,09048 - Orchard Stn/Lucky Plaza,1.30387,103.83413
09059,Grange Rd,Somerset Youth Pk,09059 - Somerset Youth Pk,1.30044,103.83624
09111,Orchard Blvd,Opp Four Seasons Hotel,09111 - Opp Four Seasons Hotel,1.30454,103.82915
09121,Orchard Blvd,Bef Tomlinson Rd,09121 - Bef Tomlinson Rd,1.30397,103.827
09131,Grange Rd,Opp Orchard Blvd Stn,09131 - Opp Orchard Blvd Stn,1.30392,103.82334
09139,Grange Rd,Orchard Blvd Stn Exit 1,09139 - Orchard Blvd Stn Exit 1,1.30353,103.82359
09141,Napier Rd,British Council,09141 - British Council,1.30544,103.82178
09149,Napier Rd,Opp British Council,09149 - Opp British Council,1.30609,103.82122
09159,Tanglin Rd,Aft Tomlinson Rd,09159 - Aft Tomlinson Rd,1.30603,103.82568
09169,Orchard Rd,Delfi Orchard,09169 - Delfi Orchard,1.30701,103.82836
09179,Orchard Rd,Royal Thai Embassy,09179 - Royal Thai Embassy,1.30588,103.83049
09191,Tomlinson Rd,Aft Cuscaden Rd,09191 - Aft Cuscaden Rd,1.30489,103.8255
09212,Scotts Rd,Royal Plaza On Scotts,09212 - Royal Plaza On Scotts,1.30702,103.83266
